id,seat1,seat2,seat3,seat4,seat5,seat6,seat7,seat8,seat9,seat10,sid_id
3255,60,60,60,60,60,60,60,60,60,60,12338
3256,60,60,60,60,60,60,60,60,60,60,2852
3257,60,60,60,60,60,60,60,60,60,60,18010
3258,60,60,60,60,60,60,60,60,60,60,12557
3259,60,60,60,60,60,60,60,60,60,60,12558
3260,60,60,60,60,60,60,60,60,60,60,16058
3261,60,60,60,60,60,60,60,60,60,60,16057
3262,60,60,60,60,60,60,60,60,60,60,12346
3263,60,60,60,60,60,60,60,60,60,60,12345
3264,60,60,60,60,60,60,60,60,60,60,15159
3265,60,60,60,60,60,60,60,60,60,60,15230
3266,60,60,60,60,60,60,60,60,60,60,15229
3267,60,60,60,60,60,60,60,60,60,60,15160
3268,60,60,60,60,60,60,60,60,60,60,12474
3269,60,60,60,60,60,60,60,60,60,60,12473
3270,60,60,60,60,60,60,60,60,60,60,14649
3271,60,60,60,60,60,60,60,60,60,60,14650
3272,60,60,60,60,60,60,60,60,60,60,12278
3273,60,60,60,60,60,60,60,60,60,60,12277
3274,60,60,60,60,60,60,60,60,60,60,12713
3275,60,60,60,60,60,60,60,60,60,60,12714
3276,60,60,60,60,60,60,60,60,60,60,10001
3277,60,60,60,60,60,60,60,60,60,60,10002
3278,60,60,60,60,60,60,60,60,60,60,15273
3279,60,60,60,60,60,60,60,60,60,60,15274
3280,60,60,60,60,60,60,60,60,60,60,19017
3281,60,60,60,60,60,60,60,60,60,60,19018
3282,60,60,60,60,60,60,60,60,60,60,19216
3283,60,60,60,60,60,60,60,60,60,60,19215
3284,60,60,60,60,60,60,60,60,60,60,19006
3285,60,60,60,60,60,60,60,60,60,60,19005
3286,60,60,60,60,60,60,60,60,60,60,6513
3287,60,60,60,60,60,60,60,60,60,60,22625
3288,60,60,60,60,60,60,60,60,60,60,56912
3289,60,60,60,60,60,60,60,60,60,60,56910
3290,60,60,60,60,60,60,60,60,60,60,16531
3291,60,60,60,60,60,60,60,60,60,60,16534
3292,60,60,60,60,60,60,60,60,60,60,6030
3293,60,60,60,60,60,60,60,60,60,60,16594
3294,60,60,60,60,60,60,60,60,60,60,16201
3295,60,60,60,60,60,60,60,60,60,60,3235
3296,60,60,60,60,60,60,60,60,60,60,4513
3297,60,60,60,60,60,60,60,60,60,60,18311
3298,60,60,60,60,60,60,60,60,60,60,22804
3299,60,60,60,60,60,60,60,60,60,60,18303
3300,60,60,60,60,60,60,60,60,60,60,18301
3301,60,60,60,60,60,60,60,60,60,60,8301
3302,60,60,60,60,60,60,60,60,60,60,7101
3303,60,60,60,60,60,60,60,60,60,60,8892
3304,60,60,60,60,60,60,60,60,60,60,7117
3305,60,60,60,60,60,60,60,60,60,60,22850
3306,60,60,60,60,60,60,60,60,60,60,17320
3307,60,60,60,60,60,60,60,60,60,60,7320
3308,60,60,60,60,60,60,60,60,60,60,8573
3309,60,60,60,60,60,60,60,60,60,60,12784
3310,60,60,60,60,60,60,60,60,60,60,2728
3311,60,60,60,60,60,60,60,60,60,60,2740
3312,60,60,60,60,60,60,60,60,60,60,7148
3313,60,60,60,60,60,60,60,60,60,60,8512
3314,60,60,60,60,60,60,60,60,60,60,7104
3315,60,60,60,60,60,60,60,60,60,60,17037
3316,60,60,60,60,60,60,60,60,60,60,7210
3317,60,60,60,60,60,60,60,60,60,60,7208
3318,60,60,60,60,60,60,60,60,60,60,2776
3319,60,60,60,60,60,60,60,60,60,60,2738
3320,60,60,60,60,60,60,60,60,60,60,7202
3321,60,60,60,60,60,60,60,60,60,60,2701
3322,60,60,60,60,60,60,60,60,60,60,17007
3323,60,60,60,60,60,60,60,60,60,60,12219
3324,60,60,60,60,60,60,60,60,60,60,22203
3325,60,60,60,60,60,60,60,60,60,60,12736
3326,60,60,60,60,60,60,60,60,60,60,2709
3327,60,60,60,60,60,60,60,60,60,60,12513
3328,60,60,60,60,60,60,60,60,60,60,7249
3329,60,60,60,60,60,60,60,60,60,60,7149
3330,60,60,60,60,60,60,60,60,60,60,12706
3331,60,60,60,60,60,60,60,60,60,60,12795
3332,60,60,60,60,60,60,60,60,60,60,19714
3333,60,60,60,60,60,60,60,60,60,60,9735
3334,60,60,60,60,60,60,60,60,60,60,2220
3335,60,60,60,60,60,60,60,60,60,60,7002
3336,60,60,60,60,60,60,60,60,60,60,7050
3337,60,60,60,60,60,60,60,60,60,60,17026
3338,60,60,60,60,60,60,60,60,60,60,12752
3339,60,60,60,60,60,60,60,60,60,60,12771
3340,60,60,60,60,60,60,60,60,60,60,7121
3341,60,60,60,60,60,60,60,60,60,60,7119
3342,60,60,60,60,60,60,60,60,60,60,19201
3343,60,60,60,60,60,60,60,60,60,60,9222
3344,60,60,60,60,60,60,60,60,60,60,12791
3345,60,60,60,60,60,60,60,60,60,60,3242
3346,60,60,60,60,60,60,60,60,60,60,3241
3347,60,60,60,60,60,60,60,60,60,60,12774
3348,60,60,60,60,60,60,60,60,60,60,17002
3349,60,60,60,60,60,60,60,60,60,60,2732
3350,60,60,60,60,60,60,60,60,60,60,12732
3351,60,60,60,60,60,60,60,60,60,60,2742
3352,60,60,60,60,60,60,60,60,60,60,8504
3353,60,60,60,60,60,60,60,60,60,60,8502
3354,60,60,60,60,60,60,60,60,60,60,8506
3355,60,60,60,60,60,60,60,60,60,60,55616
3356,60,60,60,60,60,60,60,60,60,60,13119
3357,60,60,60,60,60,60,60,60,60,60,3179
3358,60,60,60,60,60,60,60,60,60,60,12987
3359,60,60,60,60,60,60,60,60,60,60,3189
3360,60,60,60,60,60,60,60,60,60,60,3173
3361,60,60,60,60,60,60,60,60,60,60,13133
3362,60,60,60,60,60,60,60,60,60,60,13105
3363,60,60,60,60,60,60,60,60,60,60,2265
3364,60,60,60,60,60,60,60,60,60,60,12260
3365,60,60,60,60,60,60,60,60,60,60,9310
3366,60,60,60,60,60,60,60,60,60,60,4822
3367,60,60,60,60,60,60,60,60,60,60,53175
3368,60,60,60,60,60,60,60,60,60,60,53131
3369,60,60,60,60,60,60,60,60,60,60,3139
3370,60,60,60,60,60,60,60,60,60,60,2260
3371,60,60,60,60,60,60,60,60,60,60,3101
3372,60,60,60,60,60,60,60,60,60,60,12313
3373,60,60,60,60,60,60,60,60,60,60,13187
3374,60,60,60,60,60,60,60,60,60,60,12373
3375,60,60,60,60,60,60,60,60,60,60,2266
3376,60,60,60,60,60,60,60,60,60,60,58701
3377,60,60,60,60,60,60,60,60,60,60,13152
3378,60,60,60,60,60,60,60,60,60,60,12314
3379,60,60,60,60,60,60,60,60,60,60,9221
3380,60,60,60,60,60,60,60,60,60,60,17319
3381,60,60,60,60,60,60,60,60,60,60,12488
3382,60,60,60,60,60,60,60,60,60,60,12487
3383,60,60,60,60,60,60,60,60,60,60,6193
3384,60,60,60,60,60,60,60,60,60,60,6803
3385,60,60,60,60,60,60,60,60,60,60,17209
3386,60,60,60,60,60,60,60,60,60,60,12769
3387,60,60,60,60,60,60,60,60,60,60,12770
3388,60,60,60,60,60,60,60,60,60,60,12140
3389,60,60,60,60,60,60,60,60,60,60,12139
3390,60,60,60,60,60,60,60,60,60,60,4731
3391,60,60,60,60,60,60,60,60,60,60,4752
3392,60,60,60,60,60,60,60,60,60,60,14525
3393,60,60,60,60,60,60,60,60,60,60,14713
3394,60,60,60,60,60,60,60,60,60,60,4733
3395,60,60,60,60,60,60,60,60,60,60,12486
3396,60,60,60,60,60,60,60,60,60,60,4721
3397,60,60,60,60,60,60,60,60,60,60,14712
3398,60,60,60,60,60,60,60,60,60,60,11651
3399,60,60,60,60,60,60,60,60,60,60,13345
3400,60,60,60,60,60,60,60,60,60,60,23347
3401,60,60,60,60,60,60,60,60,60,60,14674
3402,60,60,60,60,60,60,60,60,60,60,14673
3403,60,60,60,60,60,60,60,60,60,60,1447
3404,60,60,60,60,60,60,60,60,60,60,11448
3405,60,60,60,60,60,60,60,60,60,60,11447
3406,60,60,60,60,60,60,60,60,60,60,22641
3407,60,60,60,60,60,60,60,60,60,60,14645
3408,60,60,60,60,60,60,60,60,60,60,14646
3409,60,60,60,60,60,60,60,60,60,60,12497
3410,60,60,60,60,60,60,60,60,60,60,12498
3411,60,60,60,60,60,60,60,60,60,60,11035
3412,60,60,60,60,60,60,60,60,60,60,11036
3413,60,60,60,60,60,60,60,60,60,60,12243
3414,60,60,60,60,60,60,60,60,60,60,12025
3415,60,60,60,60,60,60,60,60,60,60,12008
3416,60,60,60,60,60,60,60,60,60,60,12028
3417,60,60,60,60,60,60,60,60,60,60,12027
3418,60,60,60,60,60,60,60,60,60,60,12010
3419,60,60,60,60,60,60,60,60,60,60,12009
3420,60,60,60,60,60,60,60,60,60,60,12244
3421,60,60,60,60,60,60,60,60,60,60,12007
3422,60,60,60,60,60,60,60,60,60,60,12019
3423,60,60,60,60,60,60,60,60,60,60,12041
3424,60,60,60,60,60,60,60,60,60,60,12020
3425,60,60,60,60,60,60,60,60,60,60,23225
3426,60,60,60,60,60,60,60,60,60,60,2204
3427,60,60,60,60,60,60,60,60,60,60,12204
3428,60,60,60,60,60,60,60,60,60,60,17210
3429,60,60,60,60,60,60,60,60,60,60,16579
3430,60,60,60,60,60,60,60,60,60,60,22912
3431,60,60,60,60,60,60,60,60,60,60,22911
3432,60,60,60,60,60,60,60,60,60,60,19305
3433,60,60,60,60,60,60,60,60,60,60,22601
3434,60,60,60,60,60,60,60,60,60,60,51033
3435,60,60,60,60,60,60,60,60,60,60,12560
3436,60,60,60,60,60,60,60,60,60,60,12559
3437,60,60,60,60,60,60,60,60,60,60,52451
3438,60,60,60,60,60,60,60,60,60,60,22830
3439,60,60,60,60,60,60,60,60,60,60,15021
3440,60,60,60,60,60,60,60,60,60,60,8898
3441,60,60,60,60,60,60,60,60,60,60,18030
3442,60,60,60,60,60,60,60,60,60,60,22825
3443,60,60,60,60,60,60,60,60,60,60,22213
3444,60,60,60,60,60,60,60,60,60,60,22835
3445,60,60,60,60,60,60,60,60,60,60,12773
3446,60,60,60,60,60,60,60,60,60,60,22849
3447,60,60,60,60,60,60,60,60,60,60,22642
3448,60,60,60,60,60,60,60,60,60,60,19659
3449,60,60,60,60,60,60,60,60,60,60,22853
3450,60,60,60,60,60,60,60,60,60,60,6021
3451,60,60,60,60,60,60,60,60,60,60,12452
3452,60,60,60,60,60,60,60,60,60,60,12451
3453,60,60,60,60,60,60,60,60,60,60,19051
3454,60,60,60,60,60,60,60,60,60,60,12391
3455,60,60,60,60,60,60,60,60,60,60,12392
3456,60,60,60,60,60,60,60,60,60,60,22462
3457,60,60,60,60,60,60,60,60,60,60,22461
3458,60,60,60,60,60,60,60,60,60,60,15818
3459,60,60,60,60,60,60,60,60,60,60,12115
3460,60,60,60,60,60,60,60,60,60,60,12116
3461,60,60,60,60,60,60,60,60,60,60,14811
3462,60,60,60,60,60,60,60,60,60,60,16182
3463,60,60,60,60,60,60,60,60,60,60,16181
3464,60,60,60,60,60,60,60,60,60,60,17239
3465,60,60,60,60,60,60,60,60,60,60,17240
3466,60,60,60,60,60,60,60,60,60,60,12710
3467,60,60,60,60,60,60,60,60,60,60,12709
3468,60,60,60,60,60,60,60,60,60,60,18008
3469,60,60,60,60,60,60,60,60,60,60,74640
3470,60,60,60,60,60,60,60,60,60,60,11010
3471,60,60,60,60,60,60,60,60,60,60,11009
3472,60,60,60,60,60,60,60,60,60,60,54076
3473,60,60,60,60,60,60,60,60,60,60,23346
3474,60,60,60,60,60,60,60,60,60,60,7111
3475,60,60,60,60,60,60,60,60,60,60,12144
3476,60,60,60,60,60,60,60,60,60,60,19404
3477,60,60,60,60,60,60,60,60,60,60,19604
3478,60,60,60,60,60,60,60,60,60,60,14013
3479,60,60,60,60,60,60,60,60,60,60,16202
3480,60,60,60,60,60,60,60,60,60,60,3328
3481,60,60,60,60,60,60,60,60,60,60,13166
3482,60,60,60,60,60,60,60,60,60,60,15724
3483,60,60,60,60,60,60,60,60,60,60,52454
3484,60,60,60,60,60,60,60,60,60,60,52458
3485,60,60,60,60,60,60,60,60,60,60,11463
3486,60,60,60,60,60,60,60,60,60,60,11465
3487,60,60,60,60,60,60,60,60,60,60,19251
3488,60,60,60,60,60,60,60,60,60,60,17207
3489,60,60,60,60,60,60,60,60,60,60,17205
3490,60,60,60,60,60,60,60,60,60,60,22602
3491,60,60,60,60,60,60,60,60,60,60,22893
3492,60,60,60,60,60,60,60,60,60,60,22455
3493,60,60,60,60,60,60,60,60,60,60,16218
3494,60,60,60,60,60,60,60,60,60,60,4011
3495,60,60,60,60,60,60,60,60,60,60,4406
3496,60,60,60,60,60,60,60,60,60,60,18408
3497,60,60,60,60,60,60,60,60,60,60,2745
3498,60,60,60,60,60,60,60,60,60,60,1037
3499,60,60,60,60,60,60,60,60,60,60,17001
3500,60,60,60,60,60,60,60,60,60,60,6805
3501,60,60,60,60,60,60,60,60,60,60,18504
3502,60,60,60,60,60,60,60,60,60,60,22802
3503,60,60,60,60,60,60,60,60,60,60,2802
3504,60,60,60,60,60,60,60,60,60,60,8568
3505,60,60,60,60,60,60,60,60,60,60,11306
3506,60,60,60,60,60,60,60,60,60,60,22134
3507,60,60,60,60,60,60,60,60,60,60,6553
3508,60,60,60,60,60,60,60,60,60,60,11424
3509,60,60,60,60,60,60,60,60,60,60,19222
3510,60,60,60,60,60,60,60,60,60,60,9252
3511,60,60,60,60,60,60,60,60,60,60,19221
3512,60,60,60,60,60,60,60,60,60,60,13288
3513,60,60,60,60,60,60,60,60,60,60,13287
3514,60,60,60,60,60,60,60,60,60,60,54075
3515,60,60,60,60,60,60,60,60,60,60,22807
3516,60,60,60,60,60,60,60,60,60,60,22813
3517,60,60,60,60,60,60,60,60,60,60,8409
3518,60,60,60,60,60,60,60,60,60,60,2773
3519,60,60,60,60,60,60,60,60,60,60,2865
3520,60,60,60,60,60,60,60,60,60,60,18009
3521,60,60,60,60,60,60,60,60,60,60,22857
3522,60,60,60,60,60,60,60,60,60,60,1070
3523,60,60,60,60,60,60,60,60,60,60,2853
3524,60,60,60,60,60,60,60,60,60,60,1074
3525,60,60,60,60,60,60,60,60,60,60,1222
3526,60,60,60,60,60,60,60,60,60,60,2807
3527,60,60,60,60,60,60,60,60,60,60,8053
3528,60,60,60,60,60,60,60,60,60,60,2704
3529,60,60,60,60,60,60,60,60,60,60,8402
3530,60,60,60,60,60,60,60,60,60,60,2837
3531,60,60,60,60,60,60,60,60,60,60,8007
3532,60,60,60,60,60,60,60,60,60,60,8474
3533,60,60,60,60,60,60,60,60,60,60,8013
3534,60,60,60,60,60,60,60,60,60,60,8011
3535,60,60,60,60,60,60,60,60,60,60,8009
3536,60,60,60,60,60,60,60,60,60,60,2849
3537,60,60,60,60,60,60,60,60,60,60,2703
3538,60,60,60,60,60,60,60,60,60,60,22855
3539,60,60,60,60,60,60,60,60,60,60,22852
3540,60,60,60,60,60,60,60,60,60,60,4917
3541,60,60,60,60,60,60,60,60,60,60,18410
3542,60,60,60,60,60,60,60,60,60,60,18409
3543,60,60,60,60,60,60,60,60,60,60,6064
3544,60,60,60,60,60,60,60,60,60,60,22410
3545,60,60,60,60,60,60,60,60,60,60,12691
3546,60,60,60,60,60,60,60,60,60,60,9610
3547,60,60,60,60,60,60,60,60,60,60,9015
3548,60,60,60,60,60,60,60,60,60,60,59025
3549,60,60,60,60,60,60,60,60,60,60,19047
3550,60,60,60,60,60,60,60,60,60,60,9051
3551,60,60,60,60,60,60,60,60,60,60,13426
3552,60,60,60,60,60,60,60,60,60,60,19053
3553,60,60,60,60,60,60,60,60,60,60,7610
3554,60,60,60,60,60,60,60,60,60,60,9055
3555,60,60,60,60,60,60,60,60,60,60,9052
3556,60,60,60,60,60,60,60,60,60,60,12814
3557,60,60,60,60,60,60,60,60,60,60,12813
3558,60,60,60,60,60,60,60,60,60,60,13301
3559,60,60,60,60,60,60,60,60,60,60,13302
3560,60,60,60,60,60,60,60,60,60,60,22419
3561,60,60,60,60,60,60,60,60,60,60,22420
3562,60,60,60,60,60,60,60,60,60,60,14706
3563,60,60,60,60,60,60,60,60,60,60,14014
3564,60,60,60,60,60,60,60,60,60,60,19403
3565,60,60,60,60,60,60,60,60,60,60,22208
3566,60,60,60,60,60,60,60,60,60,60,22207
3567,60,60,60,60,60,60,60,60,60,60,56903
3568,60,60,60,60,60,60,60,60,60,60,11423
3569,60,60,60,60,60,60,60,60,60,60,12169
3570,60,60,60,60,60,60,60,60,60,60,9716
3571,60,60,60,60,60,60,60,60,60,60,9714
3572,60,60,60,60,60,60,60,60,60,60,11051
3573,60,60,60,60,60,60,60,60,60,60,1408
3574,60,60,60,60,60,60,60,60,60,60,1302
3575,60,60,60,60,60,60,60,60,60,60,51450
3576,60,60,60,60,60,60,60,60,60,60,1009
3577,60,60,60,60,60,60,60,60,60,60,1333
3578,60,60,60,60,60,60,60,60,60,60,6552
3579,60,60,60,60,60,60,60,60,60,60,22133
3580,60,60,60,60,60,60,60,60,60,60,12936
3581,60,60,60,60,60,60,60,60,60,60,19026
3582,60,60,60,60,60,60,60,60,60,60,12946
3583,60,60,60,60,60,60,60,60,60,60,59026
3584,60,60,60,60,60,60,60,60,60,60,29060
3585,60,60,60,60,60,60,60,60,60,60,19060
3586,60,60,60,60,60,60,60,60,60,60,59014
3587,60,60,60,60,60,60,60,60,60,60,59078
3588,60,60,60,60,60,60,60,60,60,60,22828
3589,60,60,60,60,60,60,60,60,60,60,13054
3590,60,60,60,60,60,60,60,60,60,60,12479
3591,60,60,60,60,60,60,60,60,60,60,12480
3592,60,60,60,60,60,60,60,60,60,60,22356
3593,60,60,60,60,60,60,60,60,60,60,22355
3594,60,60,60,60,60,60,60,60,60,60,19416
3595,60,60,60,60,60,60,60,60,60,60,9422
3596,60,60,60,60,60,60,60,60,60,60,9022
3597,60,60,60,60,60,60,60,60,60,60,14504
3598,60,60,60,60,60,60,60,60,60,60,15656
3599,60,60,60,60,60,60,60,60,60,60,5656
3600,60,60,60,60,60,60,60,60,60,60,4976
3601,60,60,60,60,60,60,60,60,60,60,2679
3602,60,60,60,60,60,60,60,60,60,60,4401
3603,60,60,60,60,60,60,60,60,60,60,22679
3604,60,60,60,60,60,60,60,60,60,60,2680
3605,60,60,60,60,60,60,60,60,60,60,22680
3606,60,60,60,60,60,60,60,60,60,60,12472
3607,60,60,60,60,60,60,60,60,60,60,12471
3608,60,60,60,60,60,60,60,60,60,60,12957
3609,60,60,60,60,60,60,60,60,60,60,12782
3610,60,60,60,60,60,60,60,60,60,60,12781
3611,60,60,60,60,60,60,60,60,60,60,12644
3612,60,60,60,60,60,60,60,60,60,60,12029
3613,60,60,60,60,60,60,60,60,60,60,12030
3614,60,60,60,60,60,60,60,60,60,60,12803
3615,60,60,60,60,60,60,60,60,60,60,12561
3616,60,60,60,60,60,60,60,60,60,60,12562
3617,60,60,60,60,60,60,60,60,60,60,1004
3618,60,60,60,60,60,60,60,60,60,60,50106
3619,60,60,60,60,60,60,60,60,60,60,1202
3620,60,60,60,60,60,60,60,60,60,60,12652
3621,60,60,60,60,60,60,60,60,60,60,12279
3622,60,60,60,60,60,60,60,60,60,60,12280
3623,60,60,60,60,60,60,60,60,60,60,16206
3624,60,60,60,60,60,60,60,60,60,60,16227
3625,60,60,60,60,60,60,60,60,60,60,7301
3626,60,60,60,60,60,60,60,60,60,60,12621
3627,60,60,60,60,60,60,60,60,60,60,12622
3628,60,60,60,60,60,60,60,60,60,60,12858
3629,60,60,60,60,60,60,60,60,60,60,12857
3630,60,60,60,60,60,60,60,60,60,60,18451
3631,60,60,60,60,60,60,60,60,60,60,18452
3632,60,60,60,60,60,60,60,60,60,60,17618
3633,60,60,60,60,60,60,60,60,60,60,17617
3634,60,60,60,60,60,60,60,60,60,60,19045
3635,60,60,60,60,60,60,60,60,60,60,19046
3636,60,60,60,60,60,60,60,60,60,60,18183
3637,60,60,60,60,60,60,60,60,60,60,18189
3638,60,60,60,60,60,60,60,60,60,60,13511
3639,60,60,60,60,60,60,60,60,60,60,58113
3640,60,60,60,60,60,60,60,60,60,60,18181
3641,60,60,60,60,60,60,60,60,60,60,8181
3642,60,60,60,60,60,60,60,60,60,60,58111
3643,60,60,60,60,60,60,60,60,60,60,18101
3644,60,60,60,60,60,60,60,60,60,60,18515
3645,60,60,60,60,60,60,60,60,60,60,8515
3646,60,60,60,60,60,60,60,60,60,60,18111
3647,60,60,60,60,60,60,60,60,60,60,12889
3648,60,60,60,60,60,60,60,60,60,60,13512
3649,60,60,60,60,60,60,60,60,60,60,16106
3650,60,60,60,60,60,60,60,60,60,60,1092
3651,60,60,60,60,60,60,60,60,60,60,1076
3652,60,60,60,60,60,60,60,60,60,60,23142
3653,60,60,60,60,60,60,60,60,60,60,17035
3654,60,60,60,60,60,60,60,60,60,60,17036
3655,60,60,60,60,60,60,60,60,60,60,22630
3656,60,60,60,60,60,60,60,60,60,60,6709
3657,60,60,60,60,60,60,60,60,60,60,6715
3658,60,60,60,60,60,60,60,60,60,60,1068
3659,60,60,60,60,60,60,60,60,60,60,22620
3660,60,60,60,60,60,60,60,60,60,60,12788
3661,60,60,60,60,60,60,60,60,60,60,16787
3662,60,60,60,60,60,60,60,60,60,60,6708
3663,60,60,60,60,60,60,60,60,60,60,6716
3664,60,60,60,60,60,60,60,60,60,60,6714
3665,60,60,60,60,60,60,60,60,60,60,608
3666,60,60,60,60,60,60,60,60,60,60,672
3667,60,60,60,60,60,60,60,60,60,60,6746
3668,60,60,60,60,60,60,60,60,60,60,13142
3669,60,60,60,60,60,60,60,60,60,60,13141
3670,60,60,60,60,60,60,60,60,60,60,12642
3671,60,60,60,60,60,60,60,60,60,60,12614
3672,60,60,60,60,60,60,60,60,60,60,12613
3673,60,60,60,60,60,60,60,60,60,60,13158
3674,60,60,60,60,60,60,60,60,60,60,13157
3675,60,60,60,60,60,60,60,60,60,60,6571
3676,60,60,60,60,60,60,60,60,60,60,16105
3677,60,60,60,60,60,60,60,60,60,60,6057
3678,60,60,60,60,60,60,60,60,60,60,12641
3679,60,60,60,60,60,60,60,60,60,60,17487
3680,60,60,60,60,60,60,60,60,60,60,17488
3681,60,60,60,60,60,60,60,60,60,60,6515
3682,60,60,60,60,60,60,60,60,60,60,6745
3683,60,60,60,60,60,60,60,60,60,60,6711
3684,60,60,60,60,60,60,60,60,60,60,6705
3685,60,60,60,60,60,60,60,60,60,60,6703
3686,60,60,60,60,60,60,60,60,60,60,22627
3687,60,60,60,60,60,60,60,60,60,60,6713
3688,60,60,60,60,60,60,60,60,60,60,11021
3689,60,60,60,60,60,60,60,60,60,60,7506
3690,60,60,60,60,60,60,60,60,60,60,12543
3691,60,60,60,60,60,60,60,60,60,60,22617
3692,60,60,60,60,60,60,60,60,60,60,16053
3693,60,60,60,60,60,60,60,60,60,60,22616
3694,60,60,60,60,60,60,60,60,60,60,16203
3695,60,60,60,60,60,60,60,60,60,60,17408
3696,60,60,60,60,60,60,60,60,60,60,17418
3697,60,60,60,60,60,60,60,60,60,60,56213
3698,60,60,60,60,60,60,60,60,60,60,57258
3699,60,60,60,60,60,60,60,60,60,60,16611
3700,60,60,60,60,60,60,60,60,60,60,16130
3701,60,60,60,60,60,60,60,60,60,60,22628
3702,60,60,60,60,60,60,60,60,60,60,7504
3703,60,60,60,60,60,60,60,60,60,60,22618
3704,60,60,60,60,60,60,60,60,60,60,7407
3705,60,60,60,60,60,60,60,60,60,60,12765
3706,60,60,60,60,60,60,60,60,60,60,7406
3707,60,60,60,60,60,60,60,60,60,60,7410
3708,60,60,60,60,60,60,60,60,60,60,22872
3709,60,60,60,60,60,60,60,60,60,60,22880
3710,60,60,60,60,60,60,60,60,60,60,2872
3711,60,60,60,60,60,60,60,60,60,60,8472
3712,60,60,60,60,60,60,60,60,60,60,17482
3713,60,60,60,60,60,60,60,60,60,60,22615
3714,60,60,60,60,60,60,60,60,60,60,56214
3715,60,60,60,60,60,60,60,60,60,60,22120
3716,60,60,60,60,60,60,60,60,60,60,7230
3717,60,60,60,60,60,60,60,60,60,60,57477
3718,60,60,60,60,60,60,60,60,60,60,7146
3719,60,60,60,60,60,60,60,60,60,60,12761
3720,60,60,60,60,60,60,60,60,60,60,2761
3721,60,60,60,60,60,60,60,60,60,60,16204
3722,60,60,60,60,60,60,60,60,60,60,17401
3723,60,60,60,60,60,60,60,60,60,60,17480
3724,60,60,60,60,60,60,60,60,60,60,16779
3725,60,60,60,60,60,60,60,60,60,60,2731
3726,60,60,60,60,60,60,60,60,60,60,12731
3727,60,60,60,60,60,60,60,60,60,60,17417
3728,60,60,60,60,60,60,60,60,60,60,22856
3729,60,60,60,60,60,60,60,60,60,60,57274
3730,60,60,60,60,60,60,60,60,60,60,2874
3731,60,60,60,60,60,60,60,60,60,60,12544
3732,60,60,60,60,60,60,60,60,60,60,14369
3733,60,60,60,60,60,60,60,60,60,60,24369
3734,60,60,60,60,60,60,60,60,60,60,84369
3735,60,60,60,60,60,60,60,60,60,60,16853
3736,60,60,60,60,60,60,60,60,60,60,12914
3737,60,60,60,60,60,60,60,60,60,60,12913
3738,60,60,60,60,60,60,60,60,60,60,16331
3739,60,60,60,60,60,60,60,60,60,60,6301
3740,60,60,60,60,60,60,60,60,60,60,16348
3741,60,60,60,60,60,60,60,60,60,60,12697
3742,60,60,60,60,60,60,60,60,60,60,16341
3743,60,60,60,60,60,60,60,60,60,60,12695
3744,60,60,60,60,60,60,60,60,60,60,12623
3745,60,60,60,60,60,60,60,60,60,60,14370
3746,60,60,60,60,60,60,60,60,60,60,24370
3747,60,60,60,60,60,60,60,60,60,60,12432
3748,60,60,60,60,60,60,60,60,60,60,11069
3749,60,60,60,60,60,60,60,60,60,60,11070
3750,60,60,60,60,60,60,60,60,60,60,17608
3751,60,60,60,60,60,60,60,60,60,60,17023
3752,60,60,60,60,60,60,60,60,60,60,17607
3753,60,60,60,60,60,60,60,60,60,60,17024
3754,60,60,60,60,60,60,60,60,60,60,16236
3755,60,60,60,60,60,60,60,60,60,60,6007
3756,60,60,60,60,60,60,60,60,60,60,6035
3757,60,60,60,60,60,60,60,60,60,60,2660
3758,60,60,60,60,60,60,60,60,60,60,12698
3759,60,60,60,60,60,60,60,60,60,60,12696
3760,60,60,60,60,60,60,60,60,60,60,6305
3761,60,60,60,60,60,60,60,60,60,60,642
3762,60,60,60,60,60,60,60,60,60,60,601
3763,60,60,60,60,60,60,60,60,60,60,648
3764,60,60,60,60,60,60,60,60,60,60,602
3765,60,60,60,60,60,60,60,60,60,60,22655
3766,60,60,60,60,60,60,60,60,60,60,6302
3767,60,60,60,60,60,60,60,60,60,60,13008
3768,60,60,60,60,60,60,60,60,60,60,13007
3769,60,60,60,60,60,60,60,60,60,60,12448
3770,60,60,60,60,60,60,60,60,60,60,12447
3771,60,60,60,60,60,60,60,60,60,60,56137
3772,60,60,60,60,60,60,60,60,60,60,56139
3773,60,60,60,60,60,60,60,60,60,60,7328
3774,60,60,60,60,60,60,60,60,60,60,56502
3775,60,60,60,60,60,60,60,60,60,60,17314
3776,60,60,60,60,60,60,60,60,60,60,17321
3777,60,60,60,60,60,60,60,60,60,60,11048
3778,60,60,60,60,60,60,60,60,60,60,7319
3779,60,60,60,60,60,60,60,60,60,60,57273
3780,60,60,60,60,60,60,60,60,60,60,6948
3781,60,60,60,60,60,60,60,60,60,60,2648
3782,60,60,60,60,60,60,60,60,60,60,19329
3783,60,60,60,60,60,60,60,60,60,60,19657
3784,60,60,60,60,60,60,60,60,60,60,12944
3785,60,60,60,60,60,60,60,60,60,60,9049
3786,60,60,60,60,60,60,60,60,60,60,4702
3787,60,60,60,60,60,60,60,60,60,60,1454
3788,60,60,60,60,60,60,60,60,60,60,19057
3789,60,60,60,60,60,60,60,60,60,60,11302
3790,60,60,60,60,60,60,60,60,60,60,11301
